id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
21,T1_Syllables,1003,b,s7_stimuli_t1.jpg,12,340322.153,340350.144,27.990999999979977,1212.8000000000002,228.995,227.8,90.72499999999991,1.1949999999999932,85.27094077576886,3.7358184562194077,159.83102127130704,8.09151897209761,1303.525,85.4590015926658,159.83199988789076,90.73286973307955
22,T1_Syllables,1003,b,s7_stimuli_t1.jpg,12,340822.136,340898.065,75.92900000000373,1325.5949999999998,293.88,230.09,912.4699999999998,63.78999999999999,318.8390578828243,26.06665413022215,561.3737979625936,77.5525639204713,413.125,322.16450803952824,561.5365507587898,914.6970345420388
23,T1_Syllables,1003,b,s7_stimuli_t1.jpg,12,341021.929,341065.912,43.98300000000745,402.945,300.06,293.66499999999996,75.84999999999997,6.395000000000039,54.1875373217053,7.11544234052849,217.68043514372022,13.133901954273362,327.095,55.60678182752631,218.02272880281475,76.11910748951274
24,T1_Syllables,1003,b,s7_stimuli_t1.jpg,12,341602.043,341638.049,36.005999999993946,319.565,301.405,299.08,110.00500000000005,2.3249999999999886,80.376285887412,9.363505240457412,214.25231510885055,16.935327185259272,429.57000000000005,81.79598436489349,214.27184706023462,110.02956716264956
25,T1_Syllables,1003,b,s7_stimuli_t1.jpg,12,341842.04,341870.038,27.99800000002142,446.82,309.095,303.225,86.79500000000002,5.8700000000000045,81.55450077607577,7.2913537357815965,210.3926666626931,13.942871313688972,360.025,82.41896418718726,210.7653822632561,86.99326942355944
26,T1_Syllables,1003,b,s7_stimuli_t1.jpg,12,342286.041,342361.918,75.87699999997858,339.86,319.315,311.2,97.995,8.115000000000009,39.3234027659445,11.724055654103324,240.57380889065965,22.400409427363037,437.855,46.07766747596057,240.67515241512726,98.33042891190907
27,T1_Syllables,1003,b,s7_stimuli_t1.jpg,12,343141.943,343193.941,51.99799999996321,465.485,303.48,313.645,98.95500000000004,10.164999999999964,50.06288762521279,11.623731407374432,292.8660658483812,42.09168698472118,564.44,55.32914665122962,293.0310695651297,99.47572191243452
28,T1_Syllables,1003,b,s7_stimuli_t1.jpg,12,343721.844,343745.849,24.005000000004657,575.3050000000001,287.805,283.355,97.96499999999992,4.449999999999989,108.13878631072835,5.358957128247545,371.30054423878363,11.375065371745126,673.27,108.79270293166395,371.30632091124824,98.06601717720561
29,T1_Syllables,1003,b,s7_stimuli_t1.jpg,12,344221.78,344261.766,39.98599999997532,712.39,301.11,296.78499999999997,83.99000000000001,4.3250000000000455,55.25628759890471,6.352133800620722,156.17289463446383,14.341066145877884,796.38,56.46128877033279,156.8299690642952,84.10128254075559
30,T1_Syllables,1003,b,s7_stimuli_t1.jpg,12,344661.776,344701.774,39.99799999996321,839.385,309.695,309.79999999999995,90.48500000000001,0.10499999999996135,59.868153881135584,6.751196680593989,219.79752797334217,18.250692403531367,929.87,61.87235258310726,219.7980101159589,90.48506092167923
